,ticker,company_name,snapshot_date,revenue_growth_YoY,debt_to_equity,interest_coverage,free_cash_flow_positive,roe,profit_margin,current_ratio,market_cap,pe_trailing,beta,perf_1y,EPS TTM,P/E TTM,Analyst Rating,5y PEG,52 Week Range,Day Range,Current Price
30,WY,Weyerhaeuser Company,10/02/2025,-0.07167057597081053,0.5450440991180177,2.687732342007435,True,0.02851,0.03965,1.037780401416765,17987268608,65.60526,1.063,-0.24178833,0.38,65.60526,1.6 - Buy,1.3524,23.98 - 33.57,24.52 - 25.01,24.93
31,BUD,Anheuser-Busch Inbev SA Sponsor,10/02/2025,0.006534186594813069,0.9368918198609165,3.620697896749522,True,0.09685001,0.12158,0.6427035051046684,116128309248,17.16,0.851,-0.09548193,3.5,17.16,1.8 - Buy,1.2026,45.94 - 72.13,59.835 - 60.37,60.06
32,KMB,Kimberly-Clark,10/02/2025,-0.01825657089716607,5.697088906372935,12.248148148148148,True,1.84203,0.12324,0.7749267884534933,40682856448,16.774282,0.306,-0.12967563,7.31,16.774282,2.6 - Hold,4.8641,121.02 - 150.45,122.08 - 123.24,122.62
33,EOG,EOG Resources,10/02/2025,0.008454835648347855,0.1571926944387441,59.80434782608695,True,0.19631,0.25143,1.786473429951691,60277673984,10.70805,0.76,-0.17067307,10.31,10.70805,2.1 - Buy,7.1926,102.52 - 138.18,110.29 - 113.32,110.4
34,ICE,Intercontinental Exchange,10/02/2025,0.187619913157629,0.6913936155252426,4.849450549450549,True,0.11062,0.30997,1.0056291000931048,92148670464,30.957693,1.085,-0.01093632,5.2,30.957693,1.8 - Buy,0.0066,142.29 - 189.35,160.7 - 162.5,160.98
35,COF,Capital One Financial,10/02/2025,0.06320167450458042,0.46796928512203034,,True,0.00013,0.0,,136716009472,593.8333,1.182,0.3932482,0.36,593.8333,1.7 - Buy,0.728,143.22 - 232.45,210.295 - 214.76,213.78
36,REGN,Regeneron Pharmaceuticals,10/02/2025,0.08270057634251213,0.09035402102281646,72.29528985507247,True,0.15336001,0.31367,4.5976274884101445,63592464384,15.128593,0.307,-0.40759462,39.66,15.128593,1.7 - Buy,1.1539,476.49 - 1024.36,596.6 - 605.4125,600.0
37,PEP,PepsiCo,10/02/2025,0.004187119414896525,2.7898794657400368,14.058759521218716,True,0.39859,0.08229,0.7750851741949665,194833383424,25.874544,0.458,-0.1527654,5.5,25.874544,2.7 - Hold,2.9649,127.6 - 177.5,141.37 - 143.25,142.31
38,VLO,Valero Energy,10/02/2025,-0.10282110440296754,0.44218788935958137,6.753597122302159,True,0.02757,0.0064999997,1.6218573277917832,51164340224,66.411285,1.026,0.15643871,2.48,66.411285,1.9 - Buy,4.4093,99.0 - 178.43,162.36 - 167.53,164.7
39,NOC,Northrop Grumman,10/02/2025,0.04436243318910664,1.096567771960442,7.037037037037037,True,0.26501,0.09741,1.0421279441266067,86627131392,22.308628,0.098,0.12719381,27.12,22.308628,2.2 - Buy,3.5717,426.24 - 610.85,601.96 - 607.2635,605.01
40,CAT,Caterpillar,10/02/2025,-0.033566954965702354,2.183591447403676,25.53125,True,0.52711,0.14946,1.3383809469284937,229821710336,24.503996,1.465,0.2354126,20.02,24.503996,2.0 - Buy,2.0819,267.3 - 495.98,484.19 - 495.98,490.57
41,PEG,Public Service Enterprise Group,10/02/2025,-0.08427516240989588,1.405614540219543,2.8049940546967895,False,0.12186,0.17783001,1.0013094718463553,40714928128,20.601011,0.538,-0.11354995,3.96,20.601011,2.5 - Buy,2.2404,74.67 - 95.22,81.13 - 82.72,81.58
42,MDB,MongoDB,10/02/2025,0.19217462036790015,0.012145537133525475,-26.700939199209095,True,-0.03652,-0.03545,5.697040011140903,26545942528,,1.505,0.22961259,-0.93,,1.7 - Buy,,140.78 - 370.0,325.01 - 335.83,326.29
43,SCHW,The Charles Schwab,10/02/2025,0.040823910389127784,0.7617843926310893,,True,0.15595001,0.33676997,,168270823424,24.919353,0.966,0.43166018,3.72,24.919353,1.7 - Buy,0.6817,64.07 - 99.59,92.13 - 93.07,92.7
44,PGR,The Progressive,10/02/2025,0.2135850393827618,0.2114771193718562,,True,0.37293997,0.12663999,,142788395008,13.718309,0.318,-0.046444237,17.75,13.718309,2.4 - Buy,5.3116,228.54 - 292.99,242.216 - 245.705,243.5
45,PSA,Public Storage,10/02/2025,0.03938428710247936,1.1139316800425587,7.658887756131676,True,0.18917999,0.38064,1.7678598007442083,50733944832,31.567686,0.876,-0.1628257,9.16,31.567686,,10.6217,256.6 - 355.87,287.871 - 291.05,289.16
46,DD,"DuPont de Nemours, Inc.",10/02/2025,0.026350679482930062,0.3110908775580992,4.997267759562842,True,0.00461,-0.01539,1.4114980424479704,33911863296,476.41174,1.07,-0.07482296,0.17,476.41174,1.4 - Strong Buy,0.7565,53.77 - 88.21,78.25 - 81.04,80.99
47,BA,Boeing Company (The),10/02/2025,-0.14495976553461706,-16.18300455235205,-3.972110091743119,False,,-0.14182,1.2314366971057111,164411359232,,1.47,0.4027742,-16.55,,1.6 - Buy,,128.88 - 242.69,215.31 - 218.86,217.43
48,ABBV,AbbVie,10/02/2025,0.03711476858499945,-385.14207650273227,4.235754985754986,True,1.1285399,0.06451,0.7358110996554933,431711518720,116.53202,0.507,0.21756136,2.03,116.53202,1.9 - Buy,0.4392,163.81 - 244.81,234.56 - 242.67,236.56
49,CVS,CVS Health,10/02/2025,0.04201791064800322,1.0690755889840913,3.3113590263691686,True,0.05881,0.01179,0.8033920265075083,98231877632,21.573816,0.609,0.19910204,3.59,21.573816,1.6 - Buy,0.6371,43.56 - 77.76,76.27 - 77.76,77.45
50,ZM,Zoom Communications,10/02/2025,0.030528420948466434,0.006062294212664316,,True,0.13598,0.24994,4.4479616774829545,24613558272,21.642105,0.777,0.19778621,3.8,21.642105,2.3 - Buy,,64.41 - 92.8,81.05 - 82.65,82.24
51,UNP,Union Pacific,10/02/2025,0.005431402628633028,2.0885717800467463,7.654058313632782,True,0.42355,0.2843,0.648326100433974,139099340800,20.393044,1.068,-0.018169641,11.5,20.393044,1.9 - Buy,2.6174,204.66 - 256.84,233.52 - 236.9899,234.52
52,CDNS,Cadence Design Systems,10/02/2025,0.13478725844049344,0.4949817618482073,18.08613271227253,True,0.21839,0.19884,2.8214898784884053,94619418624,93.84865,0.988,0.29253674,3.7,93.84865,1.7 - Buy,3.1215,221.56 - 376.45,346.35 - 355.135,347.24
53,CCI,Crown Castle Inc.,10/02/2025,-0.05916057871365134,-21.393632416787266,2.53,True,-1.83279,-0.71707,0.28240862476991846,41569972224,,0.963,-0.14370292,-9.0,,1.9 - Buy,1.3291,84.2 - 115.89,94.815 - 96.41,95.46
54,FOXA,Fox Corporation,10/02/2025,0.1659513590844063,0.6240595218190937,8.012406947890819,True,0.19589001,0.13883,2.9095616154642734,26209806336,12.613821,0.543,0.48433387,4.92,12.613821,2.3 - Buy,,41.13 - 65.3,61.64 - 62.56,62.06
55,ALL,The Allstate,10/02/2025,0.12235161068014348,0.33669178566967817,,True,0.27005,0.087919995,,55338754048,9.878175,0.377,0.10200977,21.26,9.878175,1.9 - Buy,1.2929,176.0 - 215.7,208.645 - 211.13,210.01
56,DE,Deere & Company,10/02/2025,-0.16149913690081,2.65862959285005,3.413082437275986,True,0.21399,0.11767,2.314065908153039,124843532288,24.115929,1.031,0.13193953,19.15,24.115929,2.3 - Buy,1.5264,387.03 - 533.78,453.345 - 462.335,461.82
57,AMR,Alpha Metallurgical Resources,10/02/2025,-0.14810436199396385,0.0035749917891070887,59.7885069535555,True,-0.02286,-0.015700001,4.061070678595058,2190692608,,0.961,-0.2809769,-2.87,,,,97.41 - 255.038,163.36 - 176.2546,167.82
58,LRCX,Lam Research,10/02/2025,0.23684089764599187,0.45474328302482586,33.113741070576815,True,0.58238,0.29065,2.210118102893768,185359155200,35.334137,1.841,0.8026736,4.16,35.334137,1.7 - Buy,2.3232,56.32 - 147.35,143.71 - 147.35,146.99
59,EXC,Exelon,10/02/2025,0.05987941271229346,1.7684286748732803,2.2502612330198537,False,0.09871,0.111669995,0.9475753604193972,45419126784,17.09886,0.486,0.11837852,2.63,17.09886,2.5 - Hold,2.0642,35.94 - 48.11,44.545 - 45.11,44.97
60,SRE,DBA Sempra,10/02/2025,-0.21142344497607657,1.2166976700192327,2.8236415633937084,False,0.08641,0.20351,0.48437318461717205,58252738560,21.617432,0.661,0.0808717,4.13,21.617432,2.3 - Buy,1.9838,61.9 - 95.77,88.43 - 89.68,89.28
61,STT,State Street,10/02/2025,0.08154039347007117,1.309371223495807,,False,0.109469995,0.21392,,32659007488,12.934833,1.48,0.3185202,8.9,12.934833,1.9 - Buy,1.0365,72.81 - 118.06,113.1501 - 115.415,115.12
62,ENPH,Enphase Energy,10/02/2025,-0.4192460579032699,1.3726404863752033,10.156765861875352,True,0.19795,0.117819995,1.9688307733859516,4934534144,29.255816,1.553,-0.64379424,1.29,29.255816,2.9 - Hold,0.6205,29.89 - 109.5,37.065 - 38.2,37.74
63,HD,The Home Depot,10/02/2025,0.04483555928184504,5.749742147210502,9.274450667815596,True,1.9395399,0.08863,1.1473448745380277,393187688448,26.816702,1.001,-0.032691717,14.73,26.816702,1.8 - Buy,3.9204,326.31 - 439.37,393.79 - 397.38,395.01
64,BE,Bloom Energy,10/02/2025,0.10527870893233443,2.5591651936405637,0.36574813206462736,True,0.04675,0.01451,4.991198923940011,20591820800,800.0,3.48,7.125577,0.11,800.0,2.6 - Hold,4.1755,9.02 - 92.16,85.04 - 92.07,88.0
65,BAC,Bank of America,10/02/2025,0.03353587405280937,1.2059753203448609,,False,0.0946,0.28514,,373902704640,14.803518,1.334,0.25853896,3.41,14.803518,1.6 - Buy,1.2656,33.07 - 52.88,50.07 - 50.845,50.48
66,EQR,Equity Residential,10/02/2025,0.036932960886079294,0.7880177005894049,3.050725322414125,True,0.09082,0.33221,0.10664431743240273,24983308288,23.86466,0.911,-0.13667893,2.66,23.86466,2.3 - Buy,,59.41 - 78.32,63.12 - 63.995,63.48
67,ROKU,Roku,10/02/2025,0.18030062971016345,0.21893326210012384,-530.8199513381995,True,-0.02469,-0.013990001,2.8499424285410058,15298812928,,2.127,0.36829627,-0.42,,2.0 - Buy,,52.43 - 105.4512,103.0 - 105.4512,103.84
68,CHTR,Charter Communications,10/02/2025,0.00875345651656381,5.940095008945647,2.5329890992541597,True,0.32652,0.095319994,0.3305853256389118,36826296320,7.380509,1.051,-0.17378646,36.53,7.380509,2.4 - Buy,0.5425,251.8 - 437.06,269.21 - 276.845,269.61
69,SEDG,SolarEdge,10/02/2025,-0.6971451301650783,1.4799880752661145,-182.67384310814154,False,-1.32969,-1.85155,1.9394657381999154,2253867008,,1.581,0.88574266,-30.41,,3.4 - Hold,,10.24 - 40.5,37.7 - 39.4,37.96
70,AMAT,Applied Materials,10/02/2025,0.02485198174755817,0.34674938474159145,31.850202429149796,True,0.35634997,0.23877001,2.50133198021058,178121277440,25.968641,1.814,0.10704565,8.61,25.968641,1.8 - Buy,2.1917,123.74 - 226.41,218.73 - 226.4,223.59
71,CRWD,CrowdStrike,10/02/2025,0.29391354434791717,0.21575646581556054,-4.57717304549428,True,-0.089209996,-0.06841,1.8798822073351136,124674506752,,1.188,0.6999726,-1.2,,1.9 - Buy,4.149,283.8 - 517.98,492.345 - 502.27,496.8
72,INFY,Infosys,10/02/2025,0.03851955608231872,0.0626072815972536,83.20408163265306,True,0.30365,0.16427,2.181606519208382,66946641920,20.974026,0.34,-0.29135585,0.77,20.974026,2.5 - Buy,4.122,15.82 - 23.63,16.03 - 16.43,16.15
73,HUM,Humana,10/02/2025,0.10704683475285313,0.690248985411868,,True,0.09034,0.0128,,30864152576,19.664368,0.425,0.069116354,13.05,19.664368,2.5 - Buy,0.9579,206.87 - 315.35,239.0 - 266.87,256.62
74,IRM,Iron Mountain Incorporated (Del,10/02/2025,0.12218698685416043,-23.260437352430692,1.647466623926458,False,,0.00642,0.6326749749564154,30509471744,737.8572,1.076,-0.1266486,0.14,737.8572,1.7 - Buy,,72.33 - 130.24,102.14 - 103.415,103.3
75,KIM,Kimco Realty,10/02/2025,0.1422081417517102,0.7871266815104544,2.136202673112285,True,0.05632,0.28538,3.8233801695204503,14465001472,26.048782,1.318,-0.06887531,0.82,26.048782,2.3 - Buy,,17.93 - 25.83,21.2 - 21.565,21.36
76,MDLZ,Mondelez,10/02/2025,0.011800310972900933,0.8210208834421411,13.12007874015748,True,0.13545999,0.098129995,0.6412513202233063,79939952640,22.630035,0.457,-0.13606489,2.73,22.630035,1.8 - Buy,4.8663,53.95 - 72.7,61.63 - 62.7,61.78
77,CRSR,Corsair Gaming,10/02/2025,-0.0982933470331364,0.31587340225237087,-3.7823881275081397,True,-0.12326,-0.05736,1.448308469151677,845114688,,1.759,0.105409145,-0.8,,2.3 - Buy,,5.64 - 13.02,7.8235 - 8.7,7.97
78,CSX,CSX,10/02/2025,-0.007982533942825953,1.5882638215324927,6.480769230769231,True,0.24819,0.21915,0.7727120348642307,66312331264,21.822086,1.286,0.03131342,1.63,21.822086,1.7 - Buy,2.4698,26.22 - 37.25,34.84 - 35.59,35.57
79,FDX,FedEx,10/02/2025,0.0026569965675709577,1.3649490475676065,7.596958174904943,True,0.15004,0.046529997,1.2460706003607318,57176727552,14.203987,1.288,-0.07100135,17.06,14.203987,2.0 - Buy,1.067,194.3 - 308.53,239.0 - 245.29,242.32
80,FANG,Diamondback Energy,10/02/2025,0.32186113442858855,0.38921324040019545,16.31597222222222,False,0.13784,0.28613,0.5496142591114658,41552838656,10.40625,1.015,-0.26422077,13.76,10.40625,1.4 - Strong Buy,,114.0 - 200.47,142.07 - 147.695,143.19
81,VTR,Ventas,10/02/2025,0.09481000492015366,1.151296582264384,1.130043876019143,True,0.01822,0.03625,0.9539533379095951,31626649600,161.8372,0.909,0.11290586,0.43,161.8372,1.5 - Buy,1.7374,56.68 - 71.36,69.31 - 70.13,69.59
82,BLK,BlackRock,10/02/2025,0.14267316199115293,0.29934270771860566,14.011152416356877,True,0.13921,0.29685,13.342230130486358,179713507328,28.018833,1.462,0.22266352,41.42,28.018833,1.6 - Buy,2.1091,773.74 - 1183.5,1139.46 - 1167.415,1160.54
83,FOX,Fox,10/02/2025,0.1659513590844063,0.6240595218190937,8.012406947890819,True,0.19589001,0.13883,2.9095616154642734,26209806336,11.380856,0.543,0.4499222,4.91,11.380856,,,37.88 - 59.29,55.56 - 56.465,55.88
84,AFRM,Affirm,10/02/2025,0.38803847956886767,2.5589061485319853,0.7944346117414226,True,0.01799,0.016180001,54.185038145898346,25215102976,516.19995,3.584,0.96722555,0.15,516.19995,1.8 - Buy,40.9802,30.901 - 100.0,73.65 - 78.03,77.43
85,TGT,Target,10/02/2025,-0.007876214948050497,1.2950713359273671,13.54257907542579,True,0.26319,0.03718,0.9901680278832649,40673267712,10.432402,1.177,-0.4145081,8.58,10.432402,2.8 - Hold,1.9106,86.3 - 161.5,88.18 - 90.28,89.51
86,SO,Southern Company (The),10/02/2025,0.05825050489050806,2.082201446463221,2.5767407947502736,True,0.11229,0.15100999,0.7413177762525738,103283449856,24.260983,0.413,0.03964126,3.87,24.260983,2.3 - Buy,4.2935,80.46 - 96.44,93.525 - 94.53,93.89
87,DOCS,Doximity,10/02/2025,0.19977409543521335,0.011545493104003043,,True,0.2425,0.39876997,6.467500875481515,13483687936,61.529915,1.377,0.6424823,1.17,61.529915,2.2 - Buy,,40.87 - 85.21,69.16 - 72.18,71.99
88,RTX,RTX,10/02/2025,0.17147417295414974,0.6986602134683804,3.318781725888325,True,0.10318,0.073520005,1.0059817418832364,223804194816,36.783665,0.648,0.33400047,4.53,36.783665,1.8 - Buy,1.479,112.27 - 168.28,165.8964 - 168.25,166.63
89,BABA,Alibaba Group Holding,10/02/2025,0.05862821515393639,0.22896755558010876,15.326802834514382,True,0.13447,0.14626001,1.448547063406436,451480813568,21.86374,0.175,0.6531913,8.66,21.86374,1.4 - Strong Buy,1.8794,80.06 - 192.67,188.312 - 192.6677,189.34
90,MMC,Marsh & McLennan Companies,10/02/2025,0.07573891625615764,1.3705841314137122,8.31,True,0.28408,0.15997,1.2027835051546392,98113413120,23.957985,0.811,-0.1016835,8.33,23.957985,2.7 - Hold,2.0128,195.01 - 248.0,197.81 - 201.6,199.57
91,DDOG,Datadog,10/02/2025,0.2611946574802465,0.3956580553527693,7.680249009620827,True,0.04447,0.04131,3.4323850569616137,52859301888,409.64865,1.214,0.23538995,0.37,409.64865,1.5 - Buy,1.6958,81.63 - 170.08,150.535 - 154.77,151.57
92,DEO,Diageo,10/02/2025,-0.0011840742019833242,2.2002705139765553,3.926630434782609,True,0.20105,0.116280004,1.633401792382375,53555847168,22.777777,0.336,-0.2994765,4.23,22.777777,2.3 - Buy,0.6497,93.42 - 139.96,96.08 - 97.08,96.35
93,ORCL,Oracle,10/02/2025,0.08379751137629576,4.364039082553615,5.045276690888764,False,0.69241995,0.21079999,0.6177960575813813,823907581952,67.158134,1.531,0.6901556,4.3,67.158134,1.9 - Buy,2.306,118.86 - 345.72,286.05 - 294.97,288.78
94,PNC,The PNC Financial Services,10/02/2025,-0.03254451624901204,1.0489003072543268,,True,0.11373,0.29228002,,78036877312,13.544771,1.109,0.087237954,14.63,13.544771,2.0 - Buy,1.9419,145.12 - 216.26,196.6201 - 199.61,198.16
95,PG,Procter & Gamble Company (The),10/02/2025,0.0029153131284284676,0.6818234253633777,22.54796030871003,True,0.31242,0.18952999,0.7041987908369849,355870801920,23.356375,0.364,-0.09965658,6.51,23.356375,2.0 - Buy,4.6559,149.91 - 180.43,151.625 - 152.8,152.05
96,JNJ,Johnson & Johnson,10/02/2025,0.04300191406662831,0.6468594293578683,29.336423841059602,True,0.30212,0.25004998,1.0058693244739756,447902875648,19.912205,0.392,0.160272,9.34,19.912205,2.2 - Buy,1.0728,140.68 - 186.59,184.09 - 186.59,185.98
97,COP,ConocoPhillips,10/02/2025,-0.02486596248730874,0.35882693832733487,11.537003610108304,True,0.1593,0.15467,1.2687966502821773,116626235392,12.517426,0.635,-0.18473893,7.46,12.517426,1.6 - Buy,10.1472,79.88 - 116.08,93.125 - 96.1365,93.38
98,TRV,The Travelers Companies,10/02/2025,0.12218113262272497,0.27217291144386474,,True,0.19294001,0.10966,,63046483968,12.380195,0.519,0.18555522,22.62,12.380195,2.5 - Buy,2.6719,224.62 - 280.7,275.52 - 280.275,280.04
99,TD,Toronto Dominion Bank (The),10/02/2025,0.09184069559816785,3.359498859594558,,True,0.17633,0.32935002,,137472278528,9.58243,1.003,0.24988222,8.31,9.58243,2.1 - Buy,,51.25 - 82.08,79.0 - 80.57,79.63
100,FCX,Freeport-McMoRan,10/02/2025,0.1137606650623496,0.508073374340949,21.517241379310345,True,0.14645,0.07452,2.4653769661905622,56124407808,29.671757,1.582,-0.23105836,1.31,29.671757,2.2 - Buy,2.9985,27.66 - 51.19,38.2 - 39.87,38.87
101,BALL,Ball,10/02/2025,-0.02213563256508042,1.3497887053399924,4.037542662116041,False,0.09592,0.044850003,0.9986689484692908,13738076160,24.990099,1.089,-0.23538321,2.02,24.990099,2.2 - Buy,,43.51 - 67.84,50.3246 - 50.785,50.48
102,WBD,Warner Bros. Discovery,10/02/2025,-0.04840153916894557,0.9606923909123692,0.008924144769459593,True,0.01759,0.01998,1.0437883435582822,47633854464,62.064514,1.737,1.4730077,0.31,62.064514,2.3 - Buy,,7.25 - 20.24,19.04 - 19.35,19.24
103,OKTA,Okta,10/02/2025,0.15333627927529828,0.1391767841279242,-12.6,True,0.02607,0.0608,1.3471854930109557,16733056000,113.0,0.838,0.31268156,0.84,113.0,1.9 - Buy,0.4551,70.92 - 127.567,91.77 - 95.4899,94.92
